,daily_return
2023-04-10,0.0
2023-04-11,0.0
2023-04-12,0.0
2023-04-13,0.0
2023-04-14,0.0
2023-04-17,0.0
2023-04-18,0.0
2023-04-19,0.0
2023-04-20,0.0
2023-04-21,0.0
2023-04-24,0.0
2023-04-25,0.0
2023-04-26,0.0
2023-04-27,0.0
2023-04-28,0.0
2023-05-01,0.0
2023-05-02,0.0
2023-05-03,0.0
2023-05-04,0.0
2023-05-05,0.0
2023-05-08,0.0
2023-05-09,0.0
2023-05-10,0.0
2023-05-11,0.0
2023-05-12,0.0
2023-05-15,0.0
2023-05-16,0.0
2023-05-17,0.0
2023-05-18,0.0
2023-05-19,0.0
2023-05-22,0.0
2023-05-23,0.0
2023-05-24,0.0
2023-05-25,0.0
2023-05-26,0.0
2023-05-30,0.0
2023-05-31,0.0
2023-06-01,0.0
2023-06-02,0.0
2023-06-05,0.0
2023-06-06,0.0
2023-06-07,0.0
2023-06-08,0.0
2023-06-09,0.0
2023-06-12,0.0
2023-06-13,0.0
2023-06-14,0.0
2023-06-15,0.0
2023-06-16,0.0
2023-06-20,0.0
2023-06-21,0.0
2023-06-22,0.0
2023-06-23,0.0
2023-06-26,0.0
2023-06-27,0.0
2023-06-28,0.0
2023-06-29,0.0
2023-06-30,0.0
2023-07-03,0.0
2023-07-05,0.0
2023-07-06,0.0
2023-07-07,0.0
2023-07-10,0.0
2023-07-11,0.0
2023-07-12,0.0
2023-07-13,0.0
2023-07-14,0.0
2023-07-17,0.0
2023-07-18,0.0
2023-07-19,0.0
2023-07-20,0.0
2023-07-21,0.0
2023-07-24,0.0
2023-07-25,0.0
2023-07-26,0.0
2023-07-27,0.0
2023-07-28,0.0
2023-07-31,0.0
2023-08-01,0.0
2023-08-02,0.0
2023-08-03,0.0
2023-08-04,0.0
2023-08-07,0.0
2023-08-08,0.0
2023-08-09,0.0
2023-08-10,0.0
2023-08-11,0.0
2023-08-14,0.0
2023-08-15,0.0
2023-08-16,0.0
2023-08-17,0.0
2023-08-18,0.0
2023-08-21,0.0
2023-08-22,0.0
2023-08-23,0.0
2023-08-24,0.0
2023-08-25,0.0
2023-08-28,0.0
2023-08-29,0.0
2023-08-30,0.0
2023-08-31,0.0
2023-09-01,0.0
2023-09-05,0.0
2023-09-06,0.0
2023-09-07,0.0
2023-09-08,0.0
2023-09-11,0.0
2023-09-12,0.0
2023-09-13,0.0
2023-09-14,0.0
2023-09-15,0.0
2023-09-18,0.0
2023-09-19,0.0
2023-09-20,0.0
2023-09-21,0.0
2023-09-22,0.0
2023-09-25,0.0
2023-09-26,0.0
2023-09-27,0.0
2023-09-28,0.0
2023-09-29,0.0
2023-10-02,-0.00139771082475204
2023-10-03,-0.013386069255070021
2023-10-04,0.007281973839242228
2023-10-05,-0.0003767806262175988
2023-10-06,0.011872811648814707
2023-10-09,0.00640219757250482
2023-10-10,0.00520483924107662
2023-10-11,0.004096282837700693
2023-10-12,-0.006096451268467251
2023-10-13,-0.004980868984616693
2023-10-16,0.010521456651035654
2023-10-17,-4.591214305493807e-05
2023-10-18,-0.013325071567788949
2023-10-19,-0.008786403975676982
2023-10-20,-0.01228804334679856
2023-10-23,-0.0017332106225139698
2023-10-24,0.0075393937405647815
2023-10-25,-0.014352187096675628
2023-10-26,-0.011974614168780984
2023-10-27,-0.004532772203415858
2023-10-30,0.011955789786880722
2023-10-31,0.005280266349381947
2023-11-01,0.009664732962442302
2023-11-02,0.019164354406221662
2023-11-03,0.009123392577504053
2023-11-06,0.002300489991450494
2023-11-07,0.0028460378421049093
2023-11-08,0.0007323995367289893
2023-11-09,-0.007798750513686392
2023-11-10,0.01560480608246917
2023-11-13,-0.0009531851844464256
2023-11-14,0.019400732632628648
2023-11-15,0.0021170451411640645
2023-11-16,0.001223132715498565
2023-11-17,0.0012438032670611943
2023-11-20,0.00769760011297449
2023-11-21,-0.0021794142796411897
2023-11-22,0.0038608335923762116
2023-11-24,0.0006153548988119262
2023-11-27,-0.0018009594303206589
2023-11-28,0.000990102267592663
2023-11-29,-0.0007034210304239785
2023-11-30,0.0029374598064263466
2023-12-01,0.0
2023-12-04,0.0
2023-12-05,0.0
2023-12-06,0.0
2023-12-07,0.0
2023-12-08,0.0
2023-12-11,0.0
2023-12-12,0.0
2023-12-13,0.0
2023-12-14,0.0
2023-12-15,0.0
2023-12-18,0.0
2023-12-19,0.0
2023-12-20,0.0
2023-12-21,0.0
2023-12-22,0.0
2023-12-26,0.0
2023-12-27,0.0
2023-12-28,0.0
2023-12-29,0.0
2024-01-02,0.0
2024-01-03,0.0
2024-01-04,0.0
2024-01-05,0.0
2024-01-08,0.0
2024-01-09,0.0
2024-01-10,0.0
2024-01-11,0.0
2024-01-12,0.0
2024-01-16,0.0
2024-01-17,0.0
2024-01-18,0.0
2024-01-19,0.0
2024-01-22,0.0
2024-01-23,0.0
2024-01-24,0.0
2024-01-25,0.0
2024-01-26,0.0
2024-01-29,0.0
2024-01-30,0.0
2024-01-31,0.0
2024-02-01,0.012088152875065705
2024-02-02,0.010527378920638375
2024-02-05,-0.003641181932482751
2024-02-06,0.0029033057127196837
2024-02-07,0.008340408570300495
2024-02-08,0.000441680823142665
2024-02-09,0.0057794285609300555
2024-02-12,-0.0004389489532020674
2024-02-13,-0.01377305334094614
2024-02-14,0.009087639398436487
2024-02-15,0.00689973803251509
2024-02-16,-0.004979980381600746
2024-02-20,-0.0055053951797489065
2024-02-21,0.0009058331600915182
2024-02-22,0.020695498324175388
2024-02-23,0.0006896671990455072
2024-02-26,-0.003662529972996542
2024-02-27,0.0018577490850577583
2024-02-28,-0.0013216478011486288
2024-02-29,0.002594944833748892
2024-03-01,0.0
2024-03-04,0.0
2024-03-05,0.0
2024-03-06,0.0
2024-03-07,0.0
2024-03-08,0.0
2024-03-11,0.0
2024-03-12,0.0
2024-03-13,0.0
2024-03-14,0.0
2024-03-15,0.0
2024-03-18,0.0
2024-03-19,0.0
2024-03-20,0.0
2024-03-21,0.0
2024-03-22,0.0
2024-03-25,0.0
2024-03-26,0.0
2024-03-27,0.0
2024-03-28,0.0
2024-04-01,0.0
2024-04-02,0.0
2024-04-03,0.0
2024-04-04,0.0
2024-04-05,0.0
2024-04-08,0.0
2024-04-09,0.0
2024-04-10,0.0
2024-04-11,0.0
2024-04-12,0.0
2024-04-15,0.0
2024-04-16,0.0
2024-04-17,0.0
2024-04-18,0.0
2024-04-19,0.0
2024-04-22,0.0
2024-04-23,0.0
2024-04-24,0.0
2024-04-25,0.0
2024-04-26,0.0
2024-04-29,0.0
2024-04-30,0.0
2024-05-01,-0.004247150976409929
2024-05-02,0.009353437830903255
2024-05-03,0.012395322615995186
2024-05-06,0.010326817835387025
2024-05-07,0.0011034464179817682
2024-05-08,9.666200942248793e-05
2024-05-09,0.005761867891264316
2024-05-10,0.0012881249732326072
2024-05-13,0.0001342951490974631
2024-05-14,0.004588152985457228
2024-05-15,0.012383033929039389
2024-05-16,-0.002057508390634233
2024-05-17,0.0014375338328991294
2024-05-20,0.0011521113183465825
2024-05-21,0.0024525295229904653
2024-05-22,-0.0028793441431358424
2024-05-23,-0.007304220207159928
2024-05-24,0.006616435324681147
2024-05-28,0.0006988423909817243
2024-05-29,-0.007002551838871107
2024-05-30,-0.0066337015706721125
2024-05-31,0.008108149287317734
2024-06-03,0.0
2024-06-04,0.0
2024-06-05,0.0
2024-06-06,0.0
2024-06-07,0.0
2024-06-10,0.0
2024-06-11,0.0
2024-06-12,0.0
2024-06-13,0.0
2024-06-14,0.0
2024-06-17,0.0
2024-06-18,0.0
2024-06-20,0.0
2024-06-21,0.0
2024-06-24,0.0
2024-06-25,0.0
2024-06-26,0.0
2024-06-27,0.0
2024-06-28,0.0
2024-07-01,0.00105809454382333
2024-07-02,0.006729714910746587
2024-07-03,0.004462600250361826
2024-07-05,0.005766497205737409
2024-07-08,0.0011539280101222626
2024-07-09,0.000972442729531453
2024-07-10,0.009895289711641775
2024-07-11,-0.008622580332635743
2024-07-12,0.006307522083127459
2024-07-15,0.002750118911688748
2024-07-16,0.005930147776526118
2024-07-17,-0.014021143496696697
2024-07-18,-0.007684901925006371
2024-07-19,-0.0066405802636198
2024-07-22,0.01030990415193389
2024-07-23,-0.0015685478750434578
2024-07-24,-0.022662516096977336
2024-07-25,-0.005210367913795921
2024-07-26,0.011199698366761712
2024-07-29,0.0005877733502015481
2024-07-30,-0.005066469116946526
2024-07-31,0.01525460804168588
2024-08-01,0.0
2024-08-02,0.0
2024-08-05,0.0
2024-08-06,0.0
2024-08-07,0.0
2024-08-08,0.0
2024-08-09,0.0
2024-08-12,0.0
2024-08-13,0.0
2024-08-14,0.0
2024-08-15,0.0
2024-08-16,0.0
2024-08-19,0.0
2024-08-20,0.0
2024-08-21,0.0
2024-08-22,0.0
2024-08-23,0.0
2024-08-26,0.0
2024-08-27,0.0
2024-08-28,0.0
2024-08-29,0.0
2024-08-30,0.0
2024-09-03,0.0
2024-09-04,0.0
2024-09-05,0.0
2024-09-06,0.0
2024-09-09,0.0
2024-09-10,0.0
2024-09-11,0.0
2024-09-12,0.0
2024-09-13,0.0
2024-09-16,0.0
2024-09-17,0.0
2024-09-18,0.0
2024-09-19,0.0
2024-09-20,0.0
2024-09-23,0.0
2024-09-24,0.0
2024-09-25,0.0
2024-09-26,0.0
2024-09-27,0.0
2024-09-30,0.0
2024-10-01,0.0
2024-10-02,0.0
2024-10-03,0.0
2024-10-04,0.0
2024-10-07,0.0
2024-10-08,0.0
2024-10-09,0.0
2024-10-10,0.0
2024-10-11,0.0
2024-10-14,0.0
2024-10-15,0.0
2024-10-16,0.0
2024-10-17,0.0
2024-10-18,0.0
2024-10-21,0.0
2024-10-22,0.0
2024-10-23,0.0
2024-10-24,0.0
2024-10-25,0.0
2024-10-28,0.0
2024-10-29,0.0
2024-10-30,0.0
2024-10-31,0.0
2024-11-01,0.003220532001058652
2024-11-04,-0.0021539305759273875
2024-11-05,0.012091775640930225
2024-11-06,0.024865554910313614
2024-11-07,0.0077321458684938005
2024-11-08,0.004331722357409529
2024-11-11,0.0009528867448342915
2024-11-12,-0.003106395419244068
2024-11-13,0.000485806693723001
2024-11-14,-0.006430159312396544
2024-11-15,-0.012808588351979733
2024-11-18,0.004097352819568911
2024-11-19,0.003655467635231613
2024-11-20,0.000338831460557909
2024-11-21,0.005368302980789608
2024-11-22,0.003099410292649374
2024-11-25,0.003392083253218603
2024-11-26,0.005221486727384761
2024-11-27,-0.0030300628489846604
2024-11-29,0.005212064520751737
2024-12-02,0.0
2024-12-03,0.0
2024-12-04,0.0
2024-12-05,0.0
2024-12-06,0.0
2024-12-09,0.0
2024-12-10,0.0
2024-12-11,0.0
2024-12-12,0.0
2024-12-13,0.0
2024-12-16,0.0
2024-12-17,0.0
2024-12-18,0.0
2024-12-19,0.0
2024-12-20,0.0
2024-12-23,0.0
2024-12-24,0.0
2024-12-26,0.0
2024-12-27,0.0
2024-12-30,0.0
